n_requested,n_actual,grid,cells_per_robot,seed,steps_run,survivors,final_cov,final_found,found_frac,deaths,hazard_deaths,battery_deaths,peak_relays,t_first_found,t_half_found,t_all_found,completed,wall_s,step_mean_ms,step_p50_ms,step_p90_ms,step_max_ms,ground_mean_ms,ground_p90_ms,astar_sum_mean_ms,astar_max_mean_ms,astar_max_p90_ms,dist_mean_ms,dist_p90_ms,role_ms,alloc_ms,relay_cover_ms,explorer_move_ms,relay_move_ms,astar_explorer_ms,astar_relay_ms,other_ms,step_ms_per_robot,ground_ms_per_robot,role_ms_per_robot,alloc_ms_per_robot,relay_cover_ms_per_robot,explorer_move_ms_per_robot,relay_move_ms_per_robot
90,90,268,798.0,111,477,81,98.97,81,1.0,6,0,6,7,14,109,477,1,161.7,338.904,241.448,745.564,1675.401,262.599,552.5,76.305,25.154,62.37,287.752,594.131,16.239,52.091,0.863,123.381,6.805,75.565,0.74,139.526,3.7656,2.9178,0.1804,0.5788,0.0096,1.3709,0.0756
90,90,268,798.0,112,400,81,95.63,81,1.0,1,0,1,7,1,88,400,1,214.0,534.896,337.916,1294.998,2648.856,278.28,489.739,256.616,30.999,63.692,309.279,543.997,24.688,49.523,1.08,306.03,4.003,255.715,0.901,149.572,5.9433,3.092,0.2743,0.5503,0.012,3.4003,0.0445
90,90,268,798.0,113,447,81,97.77,81,1.0,1,0,1,6,1,179,447,1,188.1,420.763,338.737,879.785,2251.342,264.232,492.485,156.531,35.317,62.966,299.55,535.155,18.11,45.064,0.825,213.211,1.752,155.982,0.55,141.801,4.6751,2.9359,0.2012,0.5007,0.0092,2.369,0.0195
90,90,268,798.0,114,612,81,99.91,81,1.0,22,0,22,7,1,117,612,1,233.3,381.159,336.499,642.182,1542.04,237.502,403.4,143.658,27.556,60.408,265.057,437.9,14.438,27.237,0.792,213.989,2.102,142.881,0.777,122.601,4.2351,2.6389,0.1604,0.3026,0.0088,2.3777,0.0234
90,90,268,798.0,115,540,81,99.75,81,1.0,15,0,15,8,1,109,540,1,277.9,514.543,366.23,1089.322,3085.557,251.262,416.693,263.281,38.707,65.449,289.97,474.28,15.978,40.736,0.956,324.348,3.858,262.649,0.632,128.668,5.7171,2.7918,0.1775,0.4526,0.0106,3.6039,0.0429
90,90,268,798.0,116,1500,81,99.98,79,0.975,47,0,47,7,1,120,-1,0,453.7,302.449,216.498,690.827,1653.972,166.595,319.968,135.853,33.206,61.622,199.802,347.693,9.388,19.848,0.472,159.991,34.304,105.484,30.369,78.446,3.3605,1.8511,0.1043,0.2205,0.0052,1.7777,0.3812
90,90,268,798.0,117,590,81,99.97,81,1.0,24,0,24,8,1,99,590,1,213.1,361.117,296.185,726.528,2557.321,227.475,409.655,133.642,30.601,62.588,258.076,446.591,24.685,35.753,1.182,175.271,3.627,132.651,0.991,120.599,4.0124,2.5275,0.2743,0.3973,0.0131,1.9475,0.0403
90,90,268,798.0,118,1500,81,100.0,80,0.988,35,0,35,7,1,118,-1,0,437.5,291.647,231.193,514.248,1583.803,173.473,305.223,118.174,34.608,62.657,208.081,321.603,9.13,18.426,0.619,181.038,1.498,117.64,0.534,80.936,3.2405,1.9275,0.1014,0.2047,0.0069,2.0115,0.0166
90,90,268,798.0,119,1185,81,100.0,81,1.0,31,0,31,7,1,121,1185,1,329.9,278.392,194.889,465.16,4629.974,187.673,327.338,90.719,14.672,60.952,202.345,339.745,10.824,21.498,0.714,155.009,2.264,90.351,0.368,88.083,3.0932,2.0853,0.1203,0.2389,0.0079,1.7223,0.0252
90,90,268,798.0,120,1500,81,99.99,79,0.975,31,0,31,7,1,86,-1,0,656.5,437.637,236.957,1057.864,3738.189,190.835,306.621,246.802,22.537,64.465,213.372,348.307,9.233,19.753,0.628,324.067,1.368,246.359,0.443,82.587,4.8626,2.1204,0.1026,0.2195,0.007,3.6007,0.0152
100,100,284,806.6,101,503,91,99.52,91,1.0,17,0,17,7,2,83,503,1,224.9,447.154,380.067,897.454,1987.254,295.232,538.487,151.921,33.43,71.625,328.662,573.211,24.383,47.934,0.921,208.937,2.528,151.232,0.689,162.45,4.4715,2.9523,0.2438,0.4793,0.0092,2.0894,0.0253
100,100,284,806.6,102,484,91,96.67,91,1.0,8,0,8,7,1,95,484,1,231.3,477.974,370.452,1120.871,2923.466,300.857,524.751,177.117,34.08,72.249,334.937,581.432,16.829,53.665,0.883,238.903,5.47,176.657,0.46,162.224,4.7797,3.0086,0.1683,0.5367,0.0088,2.389,0.0547
100,100,284,806.6,103,444,91,99.25,91,1.0,7,0,7,7,7,79,444,1,238.2,536.558,365.364,1294.346,2511.542,282.622,430.084,253.937,42.488,71.21,325.11,469.749,17.773,34.052,0.879,283.133,35.085,223.668,30.269,165.638,5.3656,2.8262,0.1777,0.3405,0.0088,2.8313,0.3509
100,100,284,806.6,104,489,91,98.68,91,1.0,8,0,8,7,3,96,489,1,228.3,466.947,371.383,980.351,1995.118,311.083,488.673,155.863,32.141,70.021,343.224,528.753,21.25,46.897,0.991,225.238,3.484,155.263,0.6,169.086,4.6695,3.1108,0.2125,0.469,0.0099,2.2524,0.0348
100,100,284,806.6,105,447,91,97.89,91,1.0,6,0,6,7,1,157,447,1,207.9,465.029,385.205,943.88,1702.03,297.278,476.061,167.751,35.538,72.098,332.815,543.421,21.612,38.492,0.908,235.208,3.859,167.206,0.545,164.949,4.6503,2.9728,0.2161,0.3849,0.0091,2.3521,0.0386
100,100,284,806.6,106,428,91,99.06,91,1.0,6,0,6,6,1,157,428,1,405.4,947.086,556.579,3021.816,4168.258,299.749,443.427,647.336,57.892,73.352,357.642,512.628,24.752,33.037,0.614,680.319,44.842,607.79,39.547,163.521,9.4709,2.9975,0.2475,0.3304,0.0061,6.8032,0.4484
100,100,284,806.6,107,749,91,99.96,91,1.0,33,0,33,7,1,141,749,1,357.6,477.396,339.868,1019.698,2152.164,249.834,425.579,227.562,40.055,71.797,289.889,478.064,17.8,29.004,0.647,244.558,51.324,183.165,44.396,134.063,4.774,2.4983,0.178,0.29,0.0065,2.4456,0.5132
100,100,284,806.6,108,1500,91,99.98,90,0.989,29,0,29,8,1,145,-1,0,672.3,448.215,239.096,609.281,5637.167,234.905,358.608,213.31,17.365,71.515,252.27,381.056,19.139,20.713,0.668,310.027,2.398,212.895,0.414,95.27,4.4821,2.3491,0.1914,0.2071,0.0067,3.1003,0.024
100,100,284,806.6,109,875,91,99.99,91,1.0,35,0,35,7,1,104,875,1,381.7,436.2,310.795,961.612,2037.095,245.66,429.029,190.54,30.985,71.234,276.646,472.231,15.102,36.859,0.921,259.757,3.289,189.783,0.757,120.272,4.362,2.4566,0.151,0.3686,0.0092,2.5976,0.0329
100,100,284,806.6,110,424,91,96.55,91,1.0,4,0,4,6,1,96,424,1,191.4,451.341,360.815,900.842,2035.483,318.473,555.887,132.868,31.7,71.182,350.174,602.582,22.325,50.883,0.879,203.036,2.919,132.237,0.631,171.3,4.5134,3.1847,0.2232,0.5088,0.0088,2.0304,0.0292
100,100,284,806.6,111,935,91,100.0,91,1.0,35,0,35,7,1,98,935,1,389.2,416.254,242.271,683.133,6082.585,235.914,394.432,180.34,21.582,70.778,257.497,426.879,13.313,27.541,0.756,250.437,2.384,179.762,0.578,121.823,4.1625,2.3591,0.1331,0.2754,0.0076,2.5044,0.0238
100,100,284,806.6,112,1500,91,99.99,90,0.989,54,0,54,6,1,83,-1,0,548.4,365.558,223.525,847.225,3374.809,199.509,371.414,166.049,23.716,70.675,223.225,401.521,11.362,19.516,0.625,237.596,2.278,165.085,0.964,94.18,3.6556,1.9951,0.1136,0.1952,0.0063,2.376,0.0228
100,100,284,806.6,113,543,91,99.39,91,1.0,14,0,14,7,1,110,543,1,256.3,472.013,412.33,805.42,1907.9,304.173,497.806,167.841,37.737,72.908,341.909,544.562,22.709,43.469,0.872,242.361,3.389,167.198,0.643,159.214,4.7201,3.0417,0.2271,0.4347,0.0087,2.4236,0.0339
100,100,284,806.6,114,458,91,98.9,91,1.0,4,0,4,6,1,123,458,1,261.6,571.131,438.223,1118.806,2798.372,289.29,436.56,281.841,44.303,73.128,333.593,496.699,22.92,32.901,0.772,341.853,1.632,281.275,0.566,171.053,5.7113,2.8929,0.2292,0.329,0.0077,3.4185,0.0163
100,100,284,806.6,115,351,91,95.66,91,1.0,0,0,0,7,5,94,351,1,165.0,470.075,382.975,882.109,1976.308,318.36,644.543,151.715,39.953,76.454,358.313,680.685,21.578,60.557,0.863,204.848,3.874,151.221,0.494,178.356,4.7008,3.1836,0.2158,0.6056,0.0086,2.0485,0.0387
100,100,284,806.6,116,739,91,100.0,91,1.0,34,0,34,6,1,157,739,1,261.8,354.312,236.902,810.585,3288.745,235.192,404.593,119.12,24.797,71.78,259.989,436.013,14.288,33.165,0.812,171.928,3.275,118.596,0.523,130.844,3.5431,2.3519,0.1429,0.3317,0.0081,1.7193,0.0327
100,100,284,806.6,117,481,91,96.61,91,1.0,11,0,11,7,1,97,481,1,226.1,470.104,380.251,985.867,3061.908,312.821,513.185,157.283,33.538,73.219,346.358,570.293,23.401,48.768,0.955,225.167,3.73,156.518,0.766,168.083,4.701,3.1282,0.234,0.4877,0.0095,2.2517,0.0373
100,100,284,806.6,118,1500,91,100.0,90,0.989,36,0,36,7,1,71,-1,0,487.1,324.704,235.032,626.373,3486.608,222.874,378.791,101.83,16.182,70.728,239.057,424.104,9.999,21.131,0.597,196.019,2.592,101.28,0.55,94.366,3.247,2.2287,0.1,0.2113,0.006,1.9602,0.0259
100,100,284,806.6,119,1500,91,100.0,90,0.989,37,0,37,7,1,65,-1,0,531.5,354.354,220.434,942.554,4743.828,219.067,371.225,135.287,17.061,71.607,236.128,396.543,10.857,28.527,0.711,216.694,2.224,134.814,0.473,95.34,3.5435,2.1907,0.1086,0.2853,0.0071,2.1669,0.0222
100,100,284,806.6,120,295,91,89.52,91,1.0,0,0,0,7,1,162,295,1,123.0,416.902,317.489,851.513,2049.285,336.167,696.42,80.735,25.906,70.884,362.073,731.043,30.097,63.895,0.917,133.779,6.983,79.753,0.982,181.23,4.169,3.3617,0.301,0.639,0.0092,1.3378,0.0698
