n_requested,n_actual,grid,cells_per_robot,seed,metric,value
30,30,156,811.2,18,t_half_found,67
30,30,156,811.2,18,t_all_found,1142
30,30,156,811.2,18,completed,1
30,30,156,811.2,18,wall_s,100.0
30,30,156,811.2,18,step_mean_ms,87.575
30,30,156,811.2,18,step_p50_ms,77.42
30,30,156,811.2,18,step_p90_ms,150.786
30,30,156,811.2,18,step_max_ms,398.747
30,30,156,811.2,18,ground_mean_ms,56.868
30,30,156,811.2,18,ground_p90_ms,96.541
30,30,156,811.2,18,astar_sum_mean_ms,30.707
30,30,156,811.2,18,astar_max_mean_ms,9.585
30,30,156,811.2,18,astar_max_p90_ms,20.854
30,30,156,811.2,18,dist_mean_ms,66.453
30,30,156,811.2,18,dist_p90_ms,112.54
30,30,156,811.2,18,role_ms,4.383
30,30,156,811.2,18,alloc_ms,9.544
30,30,156,811.2,18,relay_cover_ms,0.599
30,30,156,811.2,18,explorer_move_ms,43.632
30,30,156,811.2,18,relay_move_ms,1.123
30,30,156,811.2,18,astar_explorer_ms,30.536
30,30,156,811.2,18,astar_relay_ms,0.171
30,30,156,811.2,18,other_ms,28.294
30,30,156,811.2,18,step_ms_per_robot,2.9192
30,30,156,811.2,18,ground_ms_per_robot,1.8956
30,30,156,811.2,18,role_ms_per_robot,0.1461
30,30,156,811.2,18,alloc_ms_per_robot,0.3181
30,30,156,811.2,18,relay_cover_ms_per_robot,0.02
30,30,156,811.2,18,explorer_move_ms_per_robot,1.4544
30,30,156,811.2,18,relay_move_ms_per_robot,0.0374
30,30,156,811.2,19,steps_run,993
30,30,156,811.2,19,survivors,27
30,30,156,811.2,19,final_cov,98.98
30,30,156,811.2,19,final_found,27
30,30,156,811.2,19,found_frac,1.0
30,30,156,811.2,19,deaths,8
30,30,156,811.2,19,hazard_deaths,1
30,30,156,811.2,19,battery_deaths,7
30,30,156,811.2,19,peak_relays,7
30,30,156,811.2,19,t_first_found,15
30,30,156,811.2,19,t_half_found,68
30,30,156,811.2,19,t_all_found,993
30,30,156,811.2,19,completed,1
30,30,156,811.2,19,wall_s,83.7
30,30,156,811.2,19,step_mean_ms,84.327
30,30,156,811.2,19,step_p50_ms,70.879
30,30,156,811.2,19,step_p90_ms,158.55
30,30,156,811.2,19,step_max_ms,384.189
30,30,156,811.2,19,ground_mean_ms,57.159
30,30,156,811.2,19,ground_p90_ms,82.976
30,30,156,811.2,19,astar_sum_mean_ms,27.168
30,30,156,811.2,19,astar_max_mean_ms,9.567
30,30,156,811.2,19,astar_max_p90_ms,21.53
30,30,156,811.2,19,dist_mean_ms,66.726
30,30,156,811.2,19,dist_p90_ms,100.609
30,30,156,811.2,19,role_ms,6.247
30,30,156,811.2,19,alloc_ms,8.787
30,30,156,811.2,19,relay_cover_ms,0.492
30,30,156,811.2,19,explorer_move_ms,36.935
30,30,156,811.2,19,relay_move_ms,1.563
30,30,156,811.2,19,astar_explorer_ms,26.924
30,30,156,811.2,19,astar_relay_ms,0.245
30,30,156,811.2,19,other_ms,30.303
30,30,156,811.2,19,step_ms_per_robot,2.8109
30,30,156,811.2,19,ground_ms_per_robot,1.9053
30,30,156,811.2,19,role_ms_per_robot,0.2082
30,30,156,811.2,19,alloc_ms_per_robot,0.2929
30,30,156,811.2,19,relay_cover_ms_per_robot,0.0164
30,30,156,811.2,19,explorer_move_ms_per_robot,1.2312
30,30,156,811.2,19,relay_move_ms_per_robot,0.0521
30,30,156,811.2,20,steps_run,1500
30,30,156,811.2,20,survivors,27
30,30,156,811.2,20,final_cov,99.98
30,30,156,811.2,20,final_found,26
30,30,156,811.2,20,found_frac,0.963
30,30,156,811.2,20,deaths,14
30,30,156,811.2,20,hazard_deaths,2
30,30,156,811.2,20,battery_deaths,11
30,30,156,811.2,20,peak_relays,6
30,30,156,811.2,20,t_first_found,1
30,30,156,811.2,20,t_half_found,65
30,30,156,811.2,20,t_all_found,-1
30,30,156,811.2,20,completed,0
30,30,156,811.2,20,wall_s,123.6
30,30,156,811.2,20,step_mean_ms,82.402
30,30,156,811.2,20,step_p50_ms,77.791
30,30,156,811.2,20,step_p90_ms,153.32
30,30,156,811.2,20,step_max_ms,474.483
30,30,156,811.2,20,ground_mean_ms,41.631
30,30,156,811.2,20,ground_p90_ms,72.761
30,30,156,811.2,20,astar_sum_mean_ms,40.771
30,30,156,811.2,20,astar_max_mean_ms,10.952
30,30,156,811.2,20,astar_max_p90_ms,21.2
30,30,156,811.2,20,dist_mean_ms,52.583
30,30,156,811.2,20,dist_p90_ms,85.036
30,30,156,811.2,20,role_ms,3.569
30,30,156,811.2,20,alloc_ms,4.095
30,30,156,811.2,20,relay_cover_ms,0.296
30,30,156,811.2,20,explorer_move_ms,51.694
30,30,156,811.2,20,relay_move_ms,0.678
30,30,156,811.2,20,astar_explorer_ms,40.61
30,30,156,811.2,20,astar_relay_ms,0.161
30,30,156,811.2,20,other_ms,22.071
30,30,156,811.2,20,step_ms_per_robot,2.7467
30,30,156,811.2,20,ground_ms_per_robot,1.3877
30,30,156,811.2,20,role_ms_per_robot,0.119
30,30,156,811.2,20,alloc_ms_per_robot,0.1365
30,30,156,811.2,20,relay_cover_ms_per_robot,0.0099
30,30,156,811.2,20,explorer_move_ms_per_robot,1.7231
30,30,156,811.2,20,relay_move_ms_per_robot,0.0226
30,30,156,811.2,21,steps_run,654
30,30,156,811.2,21,survivors,27
30,30,156,811.2,21,final_cov,98.7
30,30,156,811.2,21,final_found,27
30,30,156,811.2,21,found_frac,1.0
30,30,156,811.2,21,deaths,7
30,30,156,811.2,21,hazard_deaths,1
30,30,156,811.2,21,battery_deaths,6
30,30,156,811.2,21,peak_relays,6
30,30,156,811.2,21,t_first_found,4
30,30,156,811.2,21,t_half_found,151
30,30,156,811.2,21,t_all_found,654
30,30,156,811.2,21,completed,1
30,30,156,811.2,21,wall_s,68.6
30,30,156,811.2,21,step_mean_ms,104.949
30,30,156,811.2,21,step_p50_ms,92.106
30,30,156,811.2,21,step_p90_ms,178.69
30,30,156,811.2,21,step_max_ms,516.758
30,30,156,811.2,21,ground_mean_ms,59.635
30,30,156,811.2,21,ground_p90_ms,84.484
30,30,156,811.2,21,astar_sum_mean_ms,45.315
30,30,156,811.2,21,astar_max_mean_ms,12.732
30,30,156,811.2,21,astar_max_p90_ms,20.76
30,30,156,811.2,21,dist_mean_ms,72.367
30,30,156,811.2,21,dist_p90_ms,98.103
30,30,156,811.2,21,role_ms,5.517
30,30,156,811.2,21,alloc_ms,7.787
30,30,156,811.2,21,relay_cover_ms,0.386
30,30,156,811.2,21,explorer_move_ms,48.119
30,30,156,811.2,21,relay_move_ms,9.472
30,30,156,811.2,21,astar_explorer_ms,37.831
30,30,156,811.2,21,astar_relay_ms,7.484
30,30,156,811.2,21,other_ms,33.668
30,30,156,811.2,21,step_ms_per_robot,3.4983
30,30,156,811.2,21,ground_ms_per_robot,1.9878
30,30,156,811.2,21,role_ms_per_robot,0.1839
30,30,156,811.2,21,alloc_ms_per_robot,0.2596
30,30,156,811.2,21,relay_cover_ms_per_robot,0.0129
30,30,156,811.2,21,explorer_move_ms_per_robot,1.604
30,30,156,811.2,21,relay_move_ms_per_robot,0.3157
30,30,156,811.2,22,steps_run,502
30,30,156,811.2,22,survivors,27
30,30,156,811.2,22,final_cov,85.68
30,30,156,811.2,22,final_found,27
30,30,156,811.2,22,found_frac,1.0
30,30,156,811.2,22,deaths,1
30,30,156,811.2,22,hazard_deaths,0
30,30,156,811.2,22,battery_deaths,1
30,30,156,811.2,22,peak_relays,6
30,30,156,811.2,22,t_first_found,1
30,30,156,811.2,22,t_half_found,160
30,30,156,811.2,22,t_all_found,502
30,30,156,811.2,22,completed,1
30,30,156,811.2,22,wall_s,47.5
30,30,156,811.2,22,step_mean_ms,94.52
30,30,156,811.2,22,step_p50_ms,77.891
30,30,156,811.2,22,step_p90_ms,172.981
30,30,156,811.2,22,step_max_ms,312.952
30,30,156,811.2,22,ground_mean_ms,61.758
30,30,156,811.2,22,ground_p90_ms,83.345
30,30,156,811.2,22,astar_sum_mean_ms,32.762
30,30,156,811.2,22,astar_max_mean_ms,12.015
30,30,156,811.2,22,astar_max_p90_ms,22.491
30,30,156,811.2,22,dist_mean_ms,73.773
30,30,156,811.2,22,dist_p90_ms,104.51
30,30,156,811.2,22,role_ms,4.36
30,30,156,811.2,22,alloc_ms,6.918
30,30,156,811.2,22,relay_cover_ms,0.675
30,30,156,811.2,22,explorer_move_ms,44.51
30,30,156,811.2,22,relay_move_ms,1.09
30,30,156,811.2,22,astar_explorer_ms,32.533
30,30,156,811.2,22,astar_relay_ms,0.229
30,30,156,811.2,22,other_ms,36.968
30,30,156,811.2,22,step_ms_per_robot,3.1507
30,30,156,811.2,22,ground_ms_per_robot,2.0586
30,30,156,811.2,22,role_ms_per_robot,0.1453
30,30,156,811.2,22,alloc_ms_per_robot,0.2306
30,30,156,811.2,22,relay_cover_ms_per_robot,0.0225
30,30,156,811.2,22,explorer_move_ms_per_robot,1.4837
30,30,156,811.2,22,relay_move_ms_per_robot,0.0363
30,30,156,811.2,23,steps_run,934
30,30,156,811.2,23,survivors,27
30,30,156,811.2,23,final_cov,95.44
30,30,156,811.2,23,final_found,27
30,30,156,811.2,23,found_frac,1.0
30,30,156,811.2,23,deaths,12
30,30,156,811.2,23,hazard_deaths,1
30,30,156,811.2,23,battery_deaths,11
30,30,156,811.2,23,peak_relays,6
30,30,156,811.2,23,t_first_found,2
30,30,156,811.2,23,t_half_found,87
30,30,156,811.2,23,t_all_found,934
30,30,156,811.2,23,completed,1
30,30,156,811.2,23,wall_s,70.5
30,30,156,811.2,23,step_mean_ms,75.526
30,30,156,811.2,23,step_p50_ms,64.818
30,30,156,811.2,23,step_p90_ms,138.536
30,30,156,811.2,23,step_max_ms,399.353
30,30,156,811.2,23,ground_mean_ms,51.229
30,30,156,811.2,23,ground_p90_ms,78.046
30,30,156,811.2,23,astar_sum_mean_ms,24.297
30,30,156,811.2,23,astar_max_mean_ms,9.864
30,30,156,811.2,23,astar_max_p90_ms,21.605
30,30,156,811.2,23,dist_mean_ms,61.093
30,30,156,811.2,23,dist_p90_ms,92.594
30,30,156,811.2,23,role_ms,4.203
30,30,156,811.2,23,alloc_ms,7.021
30,30,156,811.2,23,relay_cover_ms,0.483
30,30,156,811.2,23,explorer_move_ms,31.161
30,30,156,811.2,23,relay_move_ms,0.949
30,30,156,811.2,23,astar_explorer_ms,23.988
30,30,156,811.2,23,astar_relay_ms,0.31
30,30,156,811.2,23,other_ms,31.71
30,30,156,811.2,23,step_ms_per_robot,2.5175
30,30,156,811.2,23,ground_ms_per_robot,1.7076
30,30,156,811.2,23,role_ms_per_robot,0.1401
30,30,156,811.2,23,alloc_ms_per_robot,0.234
30,30,156,811.2,23,relay_cover_ms_per_robot,0.0161
30,30,156,811.2,23,explorer_move_ms_per_robot,1.0387
30,30,156,811.2,23,relay_move_ms_per_robot,0.0316
30,30,156,811.2,24,steps_run,523
30,30,156,811.2,24,survivors,27
30,30,156,811.2,24,final_cov,89.53
30,30,156,811.2,24,final_found,27
30,30,156,811.2,24,found_frac,1.0
30,30,156,811.2,24,deaths,1
30,30,156,811.2,24,hazard_deaths,0
30,30,156,811.2,24,battery_deaths,1
30,30,156,811.2,24,peak_relays,7
30,30,156,811.2,24,t_first_found,1
30,30,156,811.2,24,t_half_found,99
30,30,156,811.2,24,t_all_found,523
30,30,156,811.2,24,completed,1
30,30,156,811.2,24,wall_s,41.4
30,30,156,811.2,24,step_mean_ms,79.173
30,30,156,811.2,24,step_p50_ms,61.956
30,30,156,811.2,24,step_p90_ms,163.71
30,30,156,811.2,24,step_max_ms,363.512
30,30,156,811.2,24,ground_mean_ms,61.49
30,30,156,811.2,24,ground_p90_ms,111.276
30,30,156,811.2,24,astar_sum_mean_ms,17.683
30,30,156,811.2,24,astar_max_mean_ms,6.619
30,30,156,811.2,24,astar_max_p90_ms,21.266
30,30,156,811.2,24,dist_mean_ms,68.109
30,30,156,811.2,24,dist_p90_ms,122.204
30,30,156,811.2,24,role_ms,6.077
30,30,156,811.2,24,alloc_ms,10.051
30,30,156,811.2,24,relay_cover_ms,0.684
30,30,156,811.2,24,explorer_move_ms,25.264
30,30,156,811.2,24,relay_move_ms,1.598
30,30,156,811.2,24,astar_explorer_ms,17.417
30,30,156,811.2,24,astar_relay_ms,0.266
30,30,156,811.2,24,other_ms,35.5
30,30,156,811.2,24,step_ms_per_robot,2.6391
30,30,156,811.2,24,ground_ms_per_robot,2.0497
30,30,156,811.2,24,role_ms_per_robot,0.2026
30,30,156,811.2,24,alloc_ms_per_robot,0.335
30,30,156,811.2,24,relay_cover_ms_per_robot,0.0228
30,30,156,811.2,24,explorer_move_ms_per_robot,0.8421
30,30,156,811.2,24,relay_move_ms_per_robot,0.0533
30,30,156,811.2,25,steps_run,398
30,30,156,811.2,25,survivors,27
30,30,156,811.2,25,final_cov,87.19
30,30,156,811.2,25,final_found,27
30,30,156,811.2,25,found_frac,1.0
30,30,156,811.2,25,deaths,0
30,30,156,811.2,25,hazard_deaths,0
30,30,156,811.2,25,battery_deaths,0
30,30,156,811.2,25,peak_relays,6
30,30,156,811.2,25,t_first_found,1
30,30,156,811.2,25,t_half_found,75
30,30,156,811.2,25,t_all_found,398
30,30,156,811.2,25,completed,1
30,30,156,811.2,25,wall_s,47.9
30,30,156,811.2,25,step_mean_ms,120.393
30,30,156,811.2,25,step_p50_ms,105.956
30,30,156,811.2,25,step_p90_ms,191.247
30,30,156,811.2,25,step_max_ms,515.072
30,30,156,811.2,25,ground_mean_ms,65.262
30,30,156,811.2,25,ground_p90_ms,82.858
30,30,156,811.2,25,astar_sum_mean_ms,55.131
30,30,156,811.2,25,astar_max_mean_ms,15.436
30,30,156,811.2,25,astar_max_p90_ms,23.381
30,30,156,811.2,25,dist_mean_ms,80.698
30,30,156,811.2,25,dist_p90_ms,101.338
30,30,156,811.2,25,role_ms,5.032
30,30,156,811.2,25,alloc_ms,5.215
30,30,156,811.2,25,relay_cover_ms,0.194
30,30,156,811.2,25,explorer_move_ms,71.507
30,30,156,811.2,25,relay_move_ms,0.59
30,30,156,811.2,25,astar_explorer_ms,55.096
30,30,156,811.2,25,astar_relay_ms,0.035
30,30,156,811.2,25,other_ms,37.856
30,30,156,811.2,25,step_ms_per_robot,4.0131
30,30,156,811.2,25,ground_ms_per_robot,2.1754
30,30,156,811.2,25,role_ms_per_robot,0.1677
30,30,156,811.2,25,alloc_ms_per_robot,0.1738
30,30,156,811.2,25,relay_cover_ms_per_robot,0.0065
30,30,156,811.2,25,explorer_move_ms_per_robot,2.3836
30,30,156,811.2,25,relay_move_ms_per_robot,0.0197
30,30,156,811.2,26,steps_run,1074
30,30,156,811.2,26,survivors,27
30,30,156,811.2,26,final_cov,99.93
30,30,156,811.2,26,final_found,27
30,30,156,811.2,26,found_frac,1.0
30,30,156,811.2,26,deaths,12
30,30,156,811.2,26,hazard_deaths,1
30,30,156,811.2,26,battery_deaths,10
30,30,156,811.2,26,peak_relays,6
30,30,156,811.2,26,t_first_found,4
30,30,156,811.2,26,t_half_found,58
30,30,156,811.2,26,t_all_found,1074
30,30,156,811.2,26,completed,1
30,30,156,811.2,26,wall_s,107.9
30,30,156,811.2,26,step_mean_ms,100.482
30,30,156,811.2,26,step_p50_ms,88.379
30,30,156,811.2,26,step_p90_ms,164.507
30,30,156,811.2,26,step_max_ms,560.489
30,30,156,811.2,26,ground_mean_ms,52.519
30,30,156,811.2,26,ground_p90_ms,76.164
30,30,156,811.2,26,astar_sum_mean_ms,47.963
30,30,156,811.2,26,astar_max_mean_ms,12.958
30,30,156,811.2,26,astar_max_p90_ms,21.928
30,30,156,811.2,26,dist_mean_ms,65.477
30,30,156,811.2,26,dist_p90_ms,94.675
30,30,156,811.2,26,role_ms,4.31
30,30,156,811.2,26,alloc_ms,6.154
30,30,156,811.2,26,relay_cover_ms,0.458
30,30,156,811.2,26,explorer_move_ms,59.57
30,30,156,811.2,26,relay_move_ms,0.744
30,30,156,811.2,26,astar_explorer_ms,47.755
30,30,156,811.2,26,astar_relay_ms,0.207
30,30,156,811.2,26,other_ms,29.245
30,30,156,811.2,26,step_ms_per_robot,3.3494
30,30,156,811.2,26,ground_ms_per_robot,1.7506
30,30,156,811.2,26,role_ms_per_robot,0.1437
30,30,156,811.2,26,alloc_ms_per_robot,0.2051
30,30,156,811.2,26,relay_cover_ms_per_robot,0.0153
30,30,156,811.2,26,explorer_move_ms_per_robot,1.9857
30,30,156,811.2,26,relay_move_ms_per_robot,0.0248
30,30,156,811.2,27,steps_run,1500
30,30,156,811.2,27,survivors,27
30,30,156,811.2,27,final_cov,99.61
30,30,156,811.2,27,final_found,24
30,30,156,811.2,27,found_frac,0.889
30,30,156,811.2,27,deaths,11
30,30,156,811.2,27,hazard_deaths,0
30,30,156,811.2,27,battery_deaths,10
30,30,156,811.2,27,peak_relays,7
30,30,156,811.2,27,t_first_found,1
30,30,156,811.2,27,t_half_found,70
30,30,156,811.2,27,t_all_found,-1
30,30,156,811.2,27,completed,0
30,30,156,811.2,27,wall_s,238.1
30,30,156,811.2,27,step_mean_ms,158.704
30,30,156,811.2,27,step_p50_ms,150.14
30,30,156,811.2,27,step_p90_ms,267.162
30,30,156,811.2,27,step_max_ms,425.766
30,30,156,811.2,27,ground_mean_ms,44.906
30,30,156,811.2,27,ground_p90_ms,68.176
30,30,156,811.2,27,astar_sum_mean_ms,113.798
30,30,156,811.2,27,astar_max_mean_ms,19.183
30,30,156,811.2,27,astar_max_p90_ms,22.663
30,30,156,811.2,27,dist_mean_ms,64.089
30,30,156,811.2,27,dist_p90_ms,89.107
30,30,156,811.2,27,role_ms,3.558
30,30,156,811.2,27,alloc_ms,4.883
30,30,156,811.2,27,relay_cover_ms,0.448
30,30,156,811.2,27,explorer_move_ms,124.81
30,30,156,811.2,27,relay_move_ms,0.848
30,30,156,811.2,27,astar_explorer_ms,113.621
30,30,156,811.2,27,astar_relay_ms,0.177
30,30,156,811.2,27,other_ms,24.156
30,30,156,811.2,27,step_ms_per_robot,5.2901
30,30,156,811.2,27,ground_ms_per_robot,1.4969
30,30,156,811.2,27,role_ms_per_robot,0.1186
30,30,156,811.2,27,alloc_ms_per_robot,0.1628
30,30,156,811.2,27,relay_cover_ms_per_robot,0.0149
30,30,156,811.2,27,explorer_move_ms_per_robot,4.1603
30,30,156,811.2,27,relay_move_ms_per_robot,0.0283
30,30,156,811.2,28,steps_run,544
30,30,156,811.2,28,survivors,27
30,30,156,811.2,28,final_cov,84.11
30,30,156,811.2,28,final_found,27
30,30,156,811.2,28,found_frac,1.0
30,30,156,811.2,28,deaths,0
30,30,156,811.2,28,hazard_deaths,0
30,30,156,811.2,28,battery_deaths,0
30,30,156,811.2,28,peak_relays,6
30,30,156,811.2,28,t_first_found,1
30,30,156,811.2,28,t_half_found,68
30,30,156,811.2,28,t_all_found,544
30,30,156,811.2,28,completed,1
30,30,156,811.2,28,wall_s,58.0
30,30,156,811.2,28,step_mean_ms,106.593
30,30,156,811.2,28,step_p50_ms,95.702
30,30,156,811.2,28,step_p90_ms,169.9
30,30,156,811.2,28,step_max_ms,332.165
30,30,156,811.2,28,ground_mean_ms,79.952
30,30,156,811.2,28,ground_p90_ms,131.14
30,30,156,811.2,28,astar_sum_mean_ms,26.641
30,30,156,811.2,28,astar_max_mean_ms,6.691
30,30,156,811.2,28,astar_max_p90_ms,20.826
30,30,156,811.2,28,dist_mean_ms,86.643
30,30,156,811.2,28,dist_p90_ms,141.014
30,30,156,811.2,28,role_ms,5.036
30,30,156,811.2,28,alloc_ms,9.31
30,30,156,811.2,28,relay_cover_ms,0.532
30,30,156,811.2,28,explorer_move_ms,54.243
30,30,156,811.2,28,relay_move_ms,1.516
30,30,156,811.2,28,astar_explorer_ms,26.4
30,30,156,811.2,28,astar_relay_ms,0.242
30,30,156,811.2,28,other_ms,35.956
30,30,156,811.2,28,step_ms_per_robot,3.5531
30,30,156,811.2,28,ground_ms_per_robot,2.6651
30,30,156,811.2,28,role_ms_per_robot,0.1679
30,30,156,811.2,28,alloc_ms_per_robot,0.3103
30,30,156,811.2,28,relay_cover_ms_per_robot,0.0177
30,30,156,811.2,28,explorer_move_ms_per_robot,1.8081
30,30,156,811.2,28,relay_move_ms_per_robot,0.0505
30,30,156,811.2,29,steps_run,1500
30,30,156,811.2,29,survivors,27
30,30,156,811.2,29,final_cov,99.99
30,30,156,811.2,29,final_found,26
30,30,156,811.2,29,found_frac,0.963
30,30,156,811.2,29,deaths,12
30,30,156,811.2,29,hazard_deaths,1
30,30,156,811.2,29,battery_deaths,10
30,30,156,811.2,29,peak_relays,8
30,30,156,811.2,29,t_first_found,1
30,30,156,811.2,29,t_half_found,51
30,30,156,811.2,29,t_all_found,-1
30,30,156,811.2,29,completed,0
30,30,156,811.2,29,wall_s,97.2
30,30,156,811.2,29,step_mean_ms,64.789
30,30,156,811.2,29,step_p50_ms,49.149
30,30,156,811.2,29,step_p90_ms,132.358
30,30,156,811.2,29,step_max_ms,360.071
30,30,156,811.2,29,ground_mean_ms,40.354
30,30,156,811.2,29,ground_p90_ms,64.776
30,30,156,811.2,29,astar_sum_mean_ms,24.435
30,30,156,811.2,29,astar_max_mean_ms,9.223
30,30,156,811.2,29,astar_max_p90_ms,21.468
30,30,156,811.2,29,dist_mean_ms,49.577
30,30,156,811.2,29,dist_p90_ms,83.148
30,30,156,811.2,29,role_ms,3.562
30,30,156,811.2,29,alloc_ms,4.177
30,30,156,811.2,29,relay_cover_ms,0.379
30,30,156,811.2,29,explorer_move_ms,29.605
30,30,156,811.2,29,relay_move_ms,5.692
30,30,156,811.2,29,astar_explorer_ms,20.043
30,30,156,811.2,29,astar_relay_ms,4.392
30,30,156,811.2,29,other_ms,21.373
30,30,156,811.2,29,step_ms_per_robot,2.1596
30,30,156,811.2,29,ground_ms_per_robot,1.3451
30,30,156,811.2,29,role_ms_per_robot,0.1187
30,30,156,811.2,29,alloc_ms_per_robot,0.1392
30,30,156,811.2,29,relay_cover_ms_per_robot,0.0126
30,30,156,811.2,29,explorer_move_ms_per_robot,0.9868
30,30,156,811.2,29,relay_move_ms_per_robot,0.1897
30,30,156,811.2,30,steps_run,1500
30,30,156,811.2,30,survivors,27
30,30,156,811.2,30,final_cov,99.66
30,30,156,811.2,30,final_found,25
30,30,156,811.2,30,found_frac,0.926
30,30,156,811.2,30,deaths,10
30,30,156,811.2,30,hazard_deaths,0
30,30,156,811.2,30,battery_deaths,10
30,30,156,811.2,30,peak_relays,7
30,30,156,811.2,30,t_first_found,1
30,30,156,811.2,30,t_half_found,56
30,30,156,811.2,30,t_all_found,-1
30,30,156,811.2,30,completed,0
30,30,156,811.2,30,wall_s,216.0
30,30,156,811.2,30,step_mean_ms,144.022
30,30,156,811.2,30,step_p50_ms,142.399
30,30,156,811.2,30,step_p90_ms,256.309
30,30,156,811.2,30,step_max_ms,374.248
30,30,156,811.2,30,ground_mean_ms,48.03
30,30,156,811.2,30,ground_p90_ms,76.074
30,30,156,811.2,30,astar_sum_mean_ms,95.992
30,30,156,811.2,30,astar_max_mean_ms,17.305
30,30,156,811.2,30,astar_max_p90_ms,23.735
30,30,156,811.2,30,dist_mean_ms,65.335
30,30,156,811.2,30,dist_p90_ms,98.52
30,30,156,811.2,30,role_ms,4.429
30,30,156,811.2,30,alloc_ms,5.374
30,30,156,811.2,30,relay_cover_ms,0.425
30,30,156,811.2,30,explorer_move_ms,109.252
30,30,156,811.2,30,relay_move_ms,1.045
30,30,156,811.2,30,astar_explorer_ms,95.745
30,30,156,811.2,30,astar_relay_ms,0.248
30,30,156,811.2,30,other_ms,23.498
30,30,156,811.2,30,step_ms_per_robot,4.8007
30,30,156,811.2,30,ground_ms_per_robot,1.601
30,30,156,811.2,30,role_ms_per_robot,0.1476
30,30,156,811.2,30,alloc_ms_per_robot,0.1791
30,30,156,811.2,30,relay_cover_ms_per_robot,0.0142
30,30,156,811.2,30,explorer_move_ms_per_robot,3.6417
30,30,156,811.2,30,relay_move_ms_per_robot,0.0348
30,30,156,811.2,31,steps_run,570
30,30,156,811.2,31,survivors,27
30,30,156,811.2,31,final_cov,84.14
30,30,156,811.2,31,final_found,27
30,30,156,811.2,31,found_frac,1.0
30,30,156,811.2,31,deaths,1
30,30,156,811.2,31,hazard_deaths,0
30,30,156,811.2,31,battery_deaths,1
30,30,156,811.2,31,peak_relays,6
30,30,156,811.2,31,t_first_found,3
30,30,156,811.2,31,t_half_found,76
30,30,156,811.2,31,t_all_found,570
30,30,156,811.2,31,completed,1
30,30,156,811.2,31,wall_s,62.2
30,30,156,811.2,31,step_mean_ms,109.127
30,30,156,811.2,31,step_p50_ms,96.252
30,30,156,811.2,31,step_p90_ms,185.039
30,30,156,811.2,31,step_max_ms,343.06
30,30,156,811.2,31,ground_mean_ms,69.561
30,30,156,811.2,31,ground_p90_ms,131.037
30,30,156,811.2,31,astar_sum_mean_ms,39.565
30,30,156,811.2,31,astar_max_mean_ms,12.985
30,30,156,811.2,31,astar_max_p90_ms,21.676
30,30,156,811.2,31,dist_mean_ms,82.546
30,30,156,811.2,31,dist_p90_ms,144.477
30,30,156,811.2,31,role_ms,5.618
30,30,156,811.2,31,alloc_ms,11.606
30,30,156,811.2,31,relay_cover_ms,0.53
30,30,156,811.2,31,explorer_move_ms,53.457
30,30,156,811.2,31,relay_move_ms,1.236
30,30,156,811.2,31,astar_explorer_ms,39.245
30,30,156,811.2,31,astar_relay_ms,0.32
30,30,156,811.2,31,other_ms,36.68
30,30,156,811.2,31,step_ms_per_robot,3.6376
30,30,156,811.2,31,ground_ms_per_robot,2.3187
30,30,156,811.2,31,role_ms_per_robot,0.1873
30,30,156,811.2,31,alloc_ms_per_robot,0.3869
30,30,156,811.2,31,relay_cover_ms_per_robot,0.0177
30,30,156,811.2,31,explorer_move_ms_per_robot,1.7819
30,30,156,811.2,31,relay_move_ms_per_robot,0.0412
30,30,156,811.2,32,steps_run,919
30,30,156,811.2,32,survivors,27
30,30,156,811.2,32,final_cov,95.21
30,30,156,811.2,32,final_found,27
30,30,156,811.2,32,found_frac,1.0
30,30,156,811.2,32,deaths,8
30,30,156,811.2,32,hazard_deaths,0
30,30,156,811.2,32,battery_deaths,7
30,30,156,811.2,32,peak_relays,7
30,30,156,811.2,32,t_first_found,7
30,30,156,811.2,32,t_half_found,178
30,30,156,811.2,32,t_all_found,919
30,30,156,811.2,32,completed,1
30,30,156,811.2,32,wall_s,127.6
30,30,156,811.2,32,step_mean_ms,138.796
30,30,156,811.2,32,step_p50_ms,127.176
30,30,156,811.2,32,step_p90_ms,221.392
30,30,156,811.2,32,step_max_ms,428.166
30,30,156,811.2,32,ground_mean_ms,61.549
30,30,156,811.2,32,ground_p90_ms,93.334
30,30,156,811.2,32,astar_sum_mean_ms,77.247
30,30,156,811.2,32,astar_max_mean_ms,16.689
30,30,156,811.2,32,astar_max_p90_ms,22.665
30,30,156,811.2,32,dist_mean_ms,78.238
30,30,156,811.2,32,dist_p90_ms,115.277
30,30,156,811.2,32,role_ms,5.357
30,30,156,811.2,32,alloc_ms,9.353
30,30,156,811.2,32,relay_cover_ms,0.57
30,30,156,811.2,32,explorer_move_ms,92.094
30,30,156,811.2,32,relay_move_ms,1.115
30,30,156,811.2,32,astar_explorer_ms,77.028
30,30,156,811.2,32,astar_relay_ms,0.219
30,30,156,811.2,32,other_ms,30.308
30,30,156,811.2,32,step_ms_per_robot,4.6265
30,30,156,811.2,32,ground_ms_per_robot,2.0516
30,30,156,811.2,32,role_ms_per_robot,0.1786
30,30,156,811.2,32,alloc_ms_per_robot,0.3118
30,30,156,811.2,32,relay_cover_ms_per_robot,0.019
30,30,156,811.2,32,explorer_move_ms_per_robot,3.0698
