n_requested,n_actual,grid,cells_per_robot,seed,steps_run,survivors,final_cov,final_found,found_frac,deaths,hazard_deaths,battery_deaths,peak_relays,t_first_found,t_half_found,t_all_found,completed,wall_s,step_mean_ms,step_p50_ms,step_p90_ms,step_max_ms,ground_mean_ms,ground_p90_ms,astar_sum_mean_ms,astar_max_mean_ms,astar_max_p90_ms,dist_mean_ms,dist_p90_ms,role_ms,alloc_ms,relay_cover_ms,explorer_move_ms,relay_move_ms,astar_explorer_ms,astar_relay_ms,other_ms,step_ms_per_robot,ground_ms_per_robot,role_ms_per_robot,alloc_ms_per_robot,relay_cover_ms_per_robot,explorer_move_ms_per_robot,relay_move_ms_per_robot
50,50,200,800.0,91,581,45,98.76,45,1.0,5,0,5,6,22,129,581,1,120.9,208.018,166.032,409.167,802.931,107.984,172.444,100.034,23.171,33.138,131.155,204.961,10.256,14.92,0.68,117.083,1.421,99.733,0.302,63.659,4.1604,2.1597,0.2051,0.2984,0.0136,2.3417,0.0284
50,50,200,800.0,92,501,45,91.89,45,1.0,0,0,0,8,1,64,501,1,80.0,159.692,127.568,336.505,736.363,118.314,227.714,41.378,14.137,33.337,132.451,242.729,9.522,25.27,0.905,58.036,2.023,41.002,0.376,63.936,3.1938,2.3663,0.1904,0.5054,0.0181,1.1607,0.0405
50,50,200,800.0,93,720,45,97.32,45,1.0,11,0,11,8,24,84,720,1,150.6,209.168,154.829,426.121,925.565,112.117,183.338,97.051,18.947,33.135,131.064,211.835,8.277,18.665,0.927,121.166,2.707,96.505,0.546,57.426,4.1834,2.2423,0.1655,0.3733,0.0185,2.4233,0.0541
50,50,200,800.0,94,668,45,97.49,45,1.0,11,0,11,7,34,126,668,1,91.3,136.661,118.249,242.101,527.67,106.948,195.752,29.713,10.827,31.542,117.775,215.295,8.894,18.394,0.733,44.139,1.769,29.365,0.348,62.731,2.7332,2.139,0.1779,0.3679,0.0147,0.8828,0.0354
50,50,200,800.0,95,1500,45,99.42,34,0.756,17,0,15,6,4,247,-1,0,600.4,400.251,314.119,791.897,934.596,78.253,125.473,321.998,23.887,33.059,102.141,148.337,6.288,6.194,0.476,346.597,0.814,321.806,0.192,39.884,8.005,1.5651,0.1258,0.1239,0.0095,6.9319,0.0163
50,50,200,800.0,96,1500,45,99.97,44,0.978,17,0,17,6,4,89,-1,0,220.4,146.918,93.59,371.925,761.017,74.994,127.034,71.924,15.228,30.858,90.222,144.273,4.352,6.848,0.289,84.367,16.916,57.308,14.616,34.146,2.9384,1.4999,0.087,0.137,0.0058,1.6873,0.3383
50,50,200,800.0,97,415,45,90.22,45,1.0,0,0,0,7,1,108,415,1,70.8,170.63,147.7,295.375,578.286,118.81,234.444,51.82,17.191,32.666,136.001,248.924,8.379,21.528,0.941,71.528,1.767,51.406,0.415,66.487,3.4126,2.3762,0.1676,0.4306,0.0188,1.4306,0.0353
50,50,200,800.0,98,513,45,96.78,45,1.0,0,0,0,7,1,94,513,1,94.1,183.484,148.793,339.15,660.691,110.885,203.626,72.599,19.092,32.864,129.977,225.197,8.999,18.692,0.88,88.401,1.656,72.244,0.355,64.857,3.6697,2.2177,0.18,0.3738,0.0176,1.768,0.0331
50,50,200,800.0,99,457,45,91.71,45,1.0,0,0,0,6,9,63,457,1,76.7,167.929,132.236,341.511,641.437,117.902,246.337,50.027,14.305,32.307,132.207,263.791,7.703,24.325,0.989,66.649,1.455,49.701,0.326,66.808,3.3586,2.358,0.1541,0.4865,0.0198,1.333,0.0291
50,50,200,800.0,100,361,45,87.78,45,1.0,0,0,0,6,3,93,361,1,61.2,169.503,145.331,278.326,665.22,118.333,219.883,51.171,15.117,33.613,133.45,238.188,7.44,17.099,0.648,75.519,1.177,50.811,0.36,67.621,3.3901,2.3667,0.1488,0.342,0.013,1.5104,0.0235
50,50,200,800.0,101,615,45,98.62,45,1.0,12,2,10,6,3,211,615,1,89.7,145.803,120.915,278.895,582.207,104.163,185.292,41.64,12.741,31.288,116.905,208.553,8.535,16.726,0.75,57.964,1.58,41.268,0.372,60.248,2.9161,2.0833,0.1707,0.3345,0.015,1.1593,0.0316
50,50,200,800.0,102,583,45,99.05,45,1.0,4,0,4,6,1,90,583,1,81.5,139.853,115.201,272.735,566.917,112.592,212.468,27.261,9.814,31.72,122.406,229.869,7.082,20.504,0.777,45.99,1.428,26.951,0.31,64.073,2.7971,2.2518,0.1416,0.4101,0.0155,0.9198,0.0286
50,50,200,800.0,103,715,45,98.35,45,1.0,12,1,10,8,1,77,715,1,166.8,233.255,176.85,464.575,729.164,115.025,215.606,118.23,18.516,32.226,133.541,237.029,11.186,23.165,0.766,139.622,1.617,117.956,0.274,56.898,4.6651,2.3005,0.2237,0.4633,0.0153,2.7924,0.0323
50,50,200,800.0,104,594,45,98.63,45,1.0,4,1,3,6,6,71,594,1,106.2,178.826,154.768,311.822,545.311,115.241,198.053,63.585,18.412,33.456,133.653,230.172,7.728,18.579,0.721,88.261,1.094,63.23,0.355,62.442,3.5765,2.3048,0.1546,0.3716,0.0144,1.7652,0.0219
50,50,200,800.0,105,564,45,97.07,45,1.0,3,0,3,7,1,79,564,1,85.8,152.056,128.595,287.876,569.951,106.938,179.144,45.118,13.902,32.274,120.84,201.402,9.825,15.519,0.785,59.616,1.631,44.725,0.393,64.68,3.0411,2.1388,0.1965,0.3104,0.0157,1.1923,0.0326
50,50,200,800.0,106,673,45,99.72,45,1.0,13,0,12,6,8,157,673,1,163.7,243.233,181.857,473.345,663.545,96.137,138.913,147.096,21.427,32.475,117.564,168.005,7.778,10.568,0.728,164.872,1.207,146.89,0.206,58.079,4.8647,1.9227,0.1556,0.2114,0.0146,3.2974,0.0241
50,50,200,800.0,107,498,45,92.66,45,1.0,1,0,1,8,1,93,498,1,94.7,190.166,161.838,353.331,599.328,123.642,228.325,66.524,20.908,33.55,144.55,254.172,8.452,21.878,0.536,73.509,21.278,48.75,17.774,64.514,3.8033,2.4728,0.169,0.4376,0.0107,1.4702,0.4256
50,50,200,800.0,108,483,45,96.22,45,1.0,1,0,1,6,5,105,483,1,64.1,132.727,103.859,220.918,731.534,111.154,195.4,21.574,8.056,30.863,119.21,203.552,11.061,18.081,0.826,36.472,1.488,21.121,0.453,64.799,2.6545,2.2231,0.2212,0.3616,0.0165,0.7294,0.0298
50,50,200,800.0,109,1500,45,99.96,44,0.978,15,0,15,7,1,105,-1,0,289.7,193.15,168.328,357.346,711.822,83.051,148.107,110.099,24.634,32.439,107.685,172.056,6.5,10.789,0.295,123.927,14.462,97.711,12.388,37.178,3.863,1.661,0.13,0.2158,0.0059,2.4785,0.2892
50,50,200,800.0,110,687,45,98.3,45,1.0,11,0,11,7,1,108,687,1,153.9,224.016,179.418,418.62,827.358,104.36,182.093,119.656,21.681,32.854,126.041,210.636,7.01,16.446,0.82,138.505,2.523,119.223,0.433,58.712,4.4803,2.0872,0.1402,0.3289,0.0164,2.7701,0.0505
50,50,200,800.0,111,568,45,97.95,45,1.0,5,0,5,7,1,149,568,1,105.7,186.172,141.822,378.912,653.422,107.778,167.418,78.394,17.574,31.521,125.352,189.358,9.685,16.094,0.837,93.541,1.83,77.689,0.705,64.185,3.7234,2.1556,0.1937,0.3219,0.0167,1.8708,0.0366
50,50,200,800.0,112,572,45,98.42,45,1.0,3,0,3,7,1,148,572,1,118.1,206.539,166.157,354.768,935.027,113.27,153.399,93.269,20.367,33.194,133.638,182.481,8.674,14.792,0.633,114.08,1.642,93.083,0.186,66.719,4.1308,2.2654,0.1735,0.2958,0.0127,2.2816,0.0328
50,50,200,800.0,113,554,45,94.97,45,1.0,4,1,3,8,1,85,554,1,95.4,172.232,135.515,353.064,748.406,111.374,193.802,60.858,18.403,32.668,129.776,215.373,8.187,18.906,0.738,68.901,10.925,51.983,8.874,64.575,3.4446,2.2275,0.1637,0.3781,0.0148,1.378,0.2185
50,50,200,800.0,114,522,45,95.97,45,1.0,3,0,3,6,1,81,522,1,91.5,175.253,149.783,305.779,711.089,124.365,219.58,50.887,14.757,32.804,139.122,244.314,10.588,19.699,0.809,77.778,0.988,50.62,0.268,65.391,3.5051,2.4873,0.2118,0.394,0.0162,1.5556,0.0198
50,50,200,800.0,115,599,45,98.44,45,1.0,7,0,7,6,1,79,599,1,111.2,185.694,149.955,335.143,690.455,109.29,198.199,76.403,20.073,32.547,129.364,223.577,7.349,19.464,0.539,79.524,15.335,63.176,13.227,63.482,3.7139,2.1858,0.147,0.3893,0.0108,1.5905,0.3067
50,50,200,800.0,116,1019,45,99.13,45,1.0,14,0,13,6,1,72,1019,1,231.9,227.541,199.456,378.583,567.098,113.897,210.501,113.644,17.435,31.833,131.332,223.799,7.813,19.674,0.772,145.543,1.473,113.274,0.37,52.264,4.5508,2.2779,0.1563,0.3935,0.0154,2.9109,0.0295
50,50,200,800.0,117,1500,45,99.95,44,0.978,17,0,17,7,10,184,-1,0,323.6,215.697,190.886,387.135,777.935,85.808,152.33,129.89,24.671,32.755,110.478,175.315,4.511,11.202,0.426,160.564,1.257,129.629,0.26,37.738,4.3139,1.7162,0.0902,0.224,0.0085,3.2113,0.0251
50,50,200,800.0,118,501,45,89.19,45,1.0,0,0,0,8,1,100,501,1,75.2,150.124,110.861,361.94,625.329,123.766,276.426,26.357,8.033,30.809,131.799,285.153,9.641,33.731,0.942,42.289,2.597,25.858,0.499,60.923,3.0025,2.4753,0.1928,0.6746,0.0188,0.8458,0.0519
50,50,200,800.0,119,1500,45,100.0,44,0.978,17,0,17,7,4,86,-1,0,170.9,113.93,76.693,260.795,693.176,77.234,131.424,36.696,8.146,31.527,85.38,145.24,5.578,9.806,0.484,61.016,1.185,36.482,0.214,35.861,2.2786,1.5447,0.1116,0.1961,0.0097,1.2203,0.0237
50,50,200,800.0,120,1500,45,99.97,44,0.978,17,0,15,8,1,92,-1,0,226.4,150.914,75.862,391.264,773.818,73.122,124.834,77.792,12.827,31.961,85.948,153.492,5.277,7.779,0.387,104.168,0.823,77.622,0.17,32.48,3.0183,1.4624,0.1055,0.1556,0.0077,2.0834,0.0165
60,60,220,806.7,81,1500,54,99.87,51,0.944,20,0,20,7,1,69,-1,0,763.7,509.13,310.541,1187.646,1334.748,108.899,179.471,400.231,28.713,39.226,137.612,209.163,10.212,13.071,0.499,437.768,1.036,400.039,0.192,46.544,8.4855,1.815,0.1702,0.2179,0.0083,7.2961,0.0173
60,60,220,806.7,82,914,54,99.64,54,1.0,16,0,12,7,1,100,914,1,513.5,561.848,439.877,1164.298,1560.969,128.938,188.248,432.909,27.871,39.349,156.809,225.438,9.588,18.699,0.914,461.187,1.448,432.477,0.432,70.012,9.3641,2.149,0.1598,0.3117,0.0152,7.6864,0.0241
60,60,220,806.7,83,566,54,95.46,54,1.0,5,1,4,6,23,179,566,1,140.4,248.123,189.227,521.105,950.033,157.81,271.318,90.314,18.679,39.743,176.489,303.612,13.355,25.972,0.724,126.343,1.748,90.014,0.3,79.981,4.1354,2.6302,0.2226,0.4329,0.0121,2.1057,0.0291
60,60,220,806.7,84,551,54,93.79,54,1.0,2,0,2,7,3,85,551,1,119.2,216.381,176.432,410.6,774.917,159.413,313.056,56.967,18.055,40.203,177.469,341.509,12.557,31.481,0.688,87.021,2.484,56.655,0.312,82.15,3.6063,2.6569,0.2093,0.5247,0.0115,1.4503,0.0414
60,60,220,806.7,85,482,54,90.69,54,1.0,0,0,0,7,1,101,482,1,117.3,243.421,183.332,518.428,1103.695,154.66,308.781,88.761,18.496,40.055,173.156,324.267,11.193,27.292,0.898,117.822,3.159,88.254,0.508,83.058,4.057,2.5777,0.1866,0.4549,0.015,1.9637,0.0526
60,60,220,806.7,86,681,54,98.37,54,1.0,12,0,12,6,6,101,681,1,125.0,183.475,158.132,283.683,718.32,126.063,187.293,57.412,21.705,38.328,147.768,215.121,10.743,14.898,0.552,55.502,26.737,33.547,23.865,75.044,3.0579,2.101,0.179,0.2483,0.0092,0.925,0.4456
60,60,220,806.7,87,746,54,97.82,54,1.0,15,1,12,8,1,144,746,1,246.6,330.498,254.859,630.897,1143.333,151.445,233.057,179.054,24.084,40.32,175.528,264.821,10.73,21.917,0.977,221.215,2.041,178.556,0.497,73.617,5.5083,2.5241,0.1788,0.3653,0.0163,3.6869,0.034
60,60,220,806.7,88,586,54,95.53,54,1.0,6,0,6,7,1,111,586,1,145.0,247.414,190.33,531.103,939.797,163.801,324.567,83.613,23.771,40.384,187.572,354.309,11.654,38.491,1.106,112.274,3.002,83.075,0.538,80.888,4.1236,2.73,0.1942,0.6415,0.0184,1.8712,0.05
60,60,220,806.7,89,775,54,99.75,54,1.0,18,0,18,8,1,117,775,1,161.3,208.168,167.361,426.074,861.88,124.693,193.726,83.475,19.66,39.165,144.353,220.412,12.772,18.874,0.8,102.892,1.539,82.989,0.485,71.29,3.4695,2.0782,0.2129,0.3146,0.0133,1.7149,0.0256
60,60,220,806.7,90,424,54,90.63,54,1.0,0,0,0,7,5,81,424,1,86.2,203.271,163.224,435.845,1062.353,154.65,348.021,48.621,15.087,39.15,169.737,356.941,11.218,32.974,0.809,71.245,2.117,48.136,0.485,84.909,3.3879,2.5775,0.187,0.5496,0.0135,1.1874,0.0353
60,60,220,806.7,91,531,54,92.94,54,1.0,3,0,3,7,1,129,531,1,149.2,281.024,229.173,547.716,885.809,159.609,315.914,121.415,28.558,41.447,188.167,353.876,12.032,29.481,0.524,136.252,18.161,106.966,14.449,84.575,4.6837,2.6602,0.2005,0.4913,0.0087,2.2709,0.3027
60,60,220,806.7,92,1500,54,99.8,49,0.907,24,2,21,7,1,93,-1,0,1072.8,715.187,432.905,1936.875,2045.47,116.315,188.752,598.872,32.296,40.491,148.611,219.26,7.425,14.864,0.26,630.081,9.811,590.57,8.302,52.746,11.9198,1.9386,0.1237,0.2477,0.0043,10.5014,0.1635
60,60,220,806.7,93,1500,54,99.95,53,0.981,25,0,23,6,8,111,-1,0,453.3,302.196,202.114,737.023,1064.214,110.722,186.813,191.474,22.97,39.01,133.692,209.722,7.971,11.444,0.733,230.935,1.245,191.151,0.324,49.869,5.0366,1.8454,0.1328,0.1907,0.0122,3.8489,0.0207
60,60,220,806.7,94,747,54,97.07,54,1.0,16,0,14,6,1,189,747,1,177.3,237.276,175.088,500.028,887.53,140.324,268.153,96.951,16.872,38.282,157.196,290.709,10.626,26.058,0.753,121.376,1.785,96.383,0.568,76.677,3.9546,2.3387,0.1771,0.4343,0.0125,2.0229,0.0298
60,60,220,806.7,95,730,54,98.32,54,1.0,14,0,14,7,1,69,730,1,186.2,255.0,185.741,535.147,975.34,140.907,259.468,114.093,20.219,39.836,161.126,291.483,11.423,25.247,0.877,140.57,2.523,113.705,0.389,74.361,4.25,2.3484,0.1904,0.4208,0.0146,2.3428,0.0421
60,60,220,806.7,96,597,54,98.01,54,1.0,6,0,6,7,1,112,597,1,140.9,235.942,195.587,425.881,928.366,147.226,256.121,88.716,21.767,39.349,168.992,292.981,11.858,23.397,0.856,119.589,2.259,88.4,0.317,77.983,3.9324,2.4538,0.1976,0.39,0.0143,1.9931,0.0377
60,60,220,806.7,97,666,54,96.99,54,1.0,5,0,5,7,3,91,666,1,204.4,306.907,220.117,586.142,1041.23,154.744,276.374,152.163,22.596,41.153,177.34,303.63,9.862,28.34,0.822,188.936,2.648,151.813,0.35,76.3,5.1151,2.5791,0.1644,0.4723,0.0137,3.1489,0.0441
60,60,220,806.7,98,648,54,97.98,54,1.0,9,0,9,6,1,141,648,1,162.2,250.342,206.582,441.426,1031.969,149.861,226.389,100.48,20.703,39.008,170.565,264.641,10.383,22.709,0.773,136.393,1.453,100.177,0.303,78.631,4.1724,2.4977,0.1731,0.3785,0.0129,2.2732,0.0242
60,60,220,806.7,99,673,54,98.49,54,1.0,9,0,9,7,1,133,673,1,272.2,404.411,215.0,1015.225,1554.046,143.107,252.829,261.304,21.829,39.524,164.936,288.64,10.38,24.827,0.868,291.408,2.097,260.957,0.347,74.83,6.7402,2.3851,0.173,0.4138,0.0145,4.8568,0.0349
60,60,220,806.7,100,594,54,97.84,54,1.0,6,0,5,7,2,123,594,1,143.4,241.437,189.913,488.518,1369.687,157.43,315.707,84.007,16.684,39.549,174.114,328.736,12.237,29.518,0.778,116.623,2.13,83.561,0.447,80.151,4.024,2.6238,0.2039,0.492,0.013,1.9437,0.0355
60,60,220,806.7,101,509,54,91.31,54,1.0,4,0,4,6,8,82,509,1,109.7,215.429,179.794,422.083,870.647,157.465,305.87,57.964,14.588,39.076,172.052,313.556,11.431,30.807,0.764,86.016,1.935,57.544,0.42,84.475,3.5905,2.6244,0.1905,0.5134,0.0127,1.4336,0.0323
60,60,220,806.7,102,522,54,95.36,54,1.0,2,0,2,6,8,110,522,1,107.7,206.254,168.777,435.089,801.082,142.068,222.591,64.186,18.14,39.068,160.208,260.536,12.473,23.765,0.794,85.639,1.758,63.87,0.316,81.826,3.4376,2.3678,0.2079,0.3961,0.0132,1.4273,0.0293
60,60,220,806.7,103,600,54,97.12,54,1.0,3,0,3,6,4,96,600,1,167.3,278.766,201.31,579.315,1076.502,141.331,253.583,137.434,23.52,41.562,164.851,294.835,8.864,24.515,0.693,162.347,1.718,137.056,0.378,80.628,4.6461,2.3555,0.1477,0.4086,0.0115,2.7058,0.0286
60,60,220,806.7,104,851,54,97.09,54,1.0,19,0,19,7,1,132,851,1,207.0,243.21,194.216,471.532,896.516,146.441,296.663,96.769,18.299,38.796,164.74,307.949,10.262,28.165,0.898,130.057,2.468,96.276,0.493,71.361,4.0535,2.4407,0.171,0.4694,0.015,2.1676,0.0411
60,60,220,806.7,105,1500,54,99.65,49,0.907,21,0,18,7,1,160,-1,0,613.1,408.711,225.088,1100.911,1794.001,110.48,175.5,298.231,23.139,40.723,133.619,211.879,11.04,10.68,0.424,321.992,14.725,285.68,12.551,49.851,6.8119,1.8413,0.184,0.178,0.0071,5.3665,0.2454
60,60,220,806.7,106,1500,54,99.99,53,0.981,23,0,21,7,3,97,-1,0,331.8,221.19,140.685,541.965,1370.317,99.625,162.37,121.564,18.743,40.056,118.368,193.904,7.175,11.828,0.651,151.619,1.681,121.269,0.295,48.236,3.6865,1.6604,0.1196,0.1971,0.0109,2.527,0.028
60,60,220,806.7,107,559,54,96.84,54,1.0,4,0,4,7,1,112,559,1,149.5,267.492,236.302,481.846,1018.218,142.855,235.614,124.637,30.455,42.275,173.31,273.979,13.198,23.149,0.676,146.535,1.772,124.257,0.381,82.162,4.4582,2.3809,0.22,0.3858,0.0113,2.4423,0.0295
60,60,220,806.7,108,543,54,97.11,54,1.0,1,0,1,6,1,105,543,1,121.9,224.504,182.905,476.812,946.938,155.631,321.307,68.873,19.775,41.211,175.405,340.159,13.797,32.197,0.931,93.315,1.999,68.412,0.461,82.265,3.7417,2.5938,0.2299,0.5366,0.0155,1.5552,0.0333
60,60,220,806.7,109,534,54,95.74,54,1.0,3,0,3,7,2,90,534,1,118.7,222.197,174.887,430.641,767.122,141.969,275.781,80.228,22.355,39.663,164.324,310.575,10.143,24.849,0.8,102.401,1.844,79.842,0.386,82.16,3.7033,2.3662,0.1691,0.4142,0.0133,1.7067,0.0307
60,60,220,806.7,110,1500,54,99.89,53,0.981,19,1,16,6,12,129,-1,0,420.0,279.965,153.309,721.587,1607.536,103.351,172.137,176.615,21.871,39.438,125.222,197.02,8.446,9.986,0.61,211.619,1.312,176.386,0.228,47.991,4.6661,1.7225,0.1408,0.1664,0.0102,3.527,0.0219
60,60,220,806.7,111,500,54,92.44,54,1.0,1,0,1,6,6,111,500,1,120.0,239.928,194.108,473.402,1263.008,160.811,311.282,79.116,24.801,41.13,185.612,341.326,11.93,31.554,0.627,87.199,21.632,60.254,18.862,86.986,3.9988,2.6802,0.1988,0.5259,0.0105,1.4533,0.3605
60,60,220,806.7,112,648,54,98.81,54,1.0,16,0,16,7,1,159,648,1,184.7,285.099,254.709,451.743,956.722,148.217,250.999,136.881,28.32,40.047,176.538,289.945,8.862,25.419,0.462,152.387,22.446,117.876,19.005,75.521,4.7516,2.4703,0.1477,0.4237,0.0077,2.5398,0.3741
60,60,220,806.7,113,768,54,99.28,54,1.0,19,0,19,7,1,125,768,1,221.2,288.071,190.123,639.648,884.9,133.537,259.24,154.533,24.269,39.638,157.807,295.428,11.498,26.945,0.781,178.89,2.992,153.831,0.702,66.965,4.8012,2.2256,0.1916,0.4491,0.013,2.9815,0.0499
60,60,220,806.7,114,597,54,95.87,54,1.0,12,1,10,7,9,122,597,1,152.5,255.4,213.349,467.809,938.869,137.661,252.49,117.739,29.388,39.819,167.05,284.933,12.15,22.272,0.486,115.897,28.218,93.923,23.816,76.379,4.2567,2.2944,0.2025,0.3712,0.0081,1.9316,0.4703
60,60,220,806.7,115,659,54,98.29,54,1.0,12,0,12,6,11,96,659,1,139.5,211.713,186.585,366.719,840.857,131.012,202.447,80.701,25.641,39.789,156.652,237.825,12.553,19.824,0.572,84.454,18.338,64.901,15.8,75.972,3.5286,2.1835,0.2092,0.3304,0.0095,1.4076,0.3056
60,60,220,806.7,116,642,54,98.69,54,1.0,9,0,9,7,1,84,642,1,129.6,201.821,163.545,427.015,904.055,149.265,301.576,52.556,14.388,38.549,163.653,314.042,11.309,30.691,1.065,77.063,2.137,52.073,0.483,79.556,3.3637,2.4878,0.1885,0.5115,0.0177,1.2844,0.0356
60,60,220,806.7,117,628,54,96.26,54,1.0,9,0,9,7,16,92,628,1,181.0,288.2,229.547,545.298,1116.971,154.269,281.715,133.931,23.053,40.621,177.322,303.344,9.267,28.667,0.883,168.532,2.437,133.521,0.409,78.414,4.8033,2.5712,0.1545,0.4778,0.0147,2.8089,0.0406
60,60,220,806.7,118,1054,54,100.0,54,1.0,20,0,17,7,2,133,1054,1,296.3,281.107,185.237,741.402,1198.875,119.182,195.374,161.926,22.17,38.941,141.352,219.351,11.121,16.257,0.903,192.884,1.397,161.426,0.499,58.546,4.6851,1.9864,0.1853,0.2709,0.015,3.2147,0.0233
60,60,220,806.7,119,1500,54,99.94,53,0.981,20,0,19,6,1,199,-1,0,350.7,233.792,156.86,444.016,1230.88,106.626,187.572,127.165,23.256,39.844,129.883,217.904,7.152,7.008,0.398,160.128,13.187,115.883,11.282,45.918,3.8965,1.7771,0.1192,0.1168,0.0066,2.6688,0.2198
60,60,220,806.7,120,545,54,95.77,54,1.0,2,0,2,6,37,87,545,1,130.2,238.952,205.449,437.013,888.016,142.831,238.5,96.12,27.12,39.878,169.951,275.303,10.319,23.169,0.55,97.752,26.309,72.842,23.278,80.853,3.9825,2.3805,0.172,0.3862,0.0092,1.6292,0.4385
70,70,238,809.2,81,1163,64,99.99,64,1.0,28,1,26,7,1,209,1163,1,310.6,267.093,212.829,549.09,1331.392,143.924,241.952,123.169,23.24,47.019,167.164,277.759,14.192,19.657,0.829,161.269,1.544,122.615,0.554,69.603,3.8156,2.0561,0.2027,0.2808,0.0118,2.3038,0.0221
70,70,238,809.2,82,677,64,99.14,64,1.0,5,0,5,8,1,85,677,1,269.3,397.723,254.84,895.768,2347.709,179.5,289.175,218.223,25.481,46.375,204.981,330.964,22.21,25.341,0.813,252.739,1.534,217.683,0.54,95.085,5.6818,2.5643,0.3173,0.362,0.0116,3.6106,0.0219
70,70,238,809.2,83,591,64,97.16,64,1.0,6,0,6,7,1,125,591,1,156.1,264.2,227.683,476.967,1186.369,173.124,267.239,91.076,25.706,46.395,198.83,310.867,15.814,23.256,0.727,124.646,2.096,90.604,0.472,97.661,3.7743,2.4732,0.2259,0.3322,0.0104,1.7807,0.0299
70,70,238,809.2,84,768,64,99.32,64,1.0,24,0,24,8,1,136,768,1,219.5,285.751,235.448,546.101,1446.211,157.494,243.847,128.257,26.662,46.337,184.156,279.83,16.716,20.628,0.991,157.011,1.832,127.633,0.623,88.572,4.0822,2.2499,0.2388,0.2947,0.0142,2.243,0.0262
70,70,238,809.2,85,1500,64,99.94,62,0.969,25,0,25,7,1,161,-1,0,779.4,519.577,371.23,1164.16,1781.246,131.155,217.605,388.422,35.675,46.153,166.829,245.856,9.228,13.239,0.584,435.58,1.587,388.149,0.273,59.36,7.4225,1.8736,0.1318,0.1891,0.0083,6.2226,0.0227
70,70,238,809.2,86,1500,64,99.91,60,0.938,23,0,22,7,1,179,-1,0,787.9,525.273,365.961,1237.738,1670.863,145.829,248.016,379.444,31.386,46.446,177.215,282.663,11.448,12.465,0.6,433.748,1.378,379.045,0.399,65.634,7.5039,2.0833,0.1635,0.1781,0.0086,6.1964,0.0197
70,70,238,809.2,87,1500,64,99.84,61,0.953,32,0,30,8,9,159,-1,0,850.0,566.65,528.593,986.495,1618.172,132.726,235.895,433.925,37.345,47.173,170.07,279.539,12.316,15.259,0.678,476.848,1.901,433.61,0.314,59.647,8.095,1.8961,0.1759,0.218,0.0097,6.8121,0.0272
70,70,238,809.2,88,533,64,94.53,64,1.0,5,0,5,7,1,108,533,1,139.9,262.481,211.103,520.083,1119.122,179.322,340.386,83.16,25.082,46.515,204.403,382.582,15.141,31.11,0.869,111.741,2.837,82.659,0.501,100.783,3.7497,2.5617,0.2163,0.4444,0.0124,1.5963,0.0405
70,70,238,809.2,89,540,64,93.48,64,1.0,0,0,0,8,6,134,540,1,131.0,242.645,204.649,490.265,944.777,172.618,282.369,70.028,17.192,45.795,189.809,327.186,14.939,24.239,0.961,96.202,3.207,69.543,0.485,103.098,3.4664,2.466,0.2134,0.3463,0.0137,1.3743,0.0458
70,70,238,809.2,90,559,64,97.92,64,1.0,1,0,1,7,1,105,559,1,154.0,275.514,233.197,506.887,1121.089,183.055,323.963,92.459,23.784,46.922,206.839,362.808,12.997,29.244,0.86,125.02,1.87,91.758,0.7,105.523,3.9359,2.6151,0.1857,0.4178,0.0123,1.786,0.0267
70,70,238,809.2,91,596,64,97.72,64,1.0,7,0,7,6,1,89,596,1,135.4,227.159,173.86,486.835,890.42,179.533,356.587,47.626,15.364,45.587,194.897,372.877,14.846,33.63,0.811,76.373,2.456,47.211,0.416,99.042,3.2451,2.5648,0.2121,0.4804,0.0116,1.091,0.0351
70,70,238,809.2,92,775,64,99.1,64,1.0,25,0,24,7,2,89,775,1,235.4,303.777,238.562,588.176,1056.847,169.934,335.927,133.842,31.028,46.313,200.962,379.191,17.297,31.968,0.956,162.682,2.637,133.099,0.743,88.237,4.3397,2.4276,0.2471,0.4567,0.0137,2.324,0.0377
70,70,238,809.2,93,706,64,99.35,64,1.0,14,0,14,7,1,147,706,1,227.3,321.886,257.207,629.213,1247.603,177.356,306.761,144.53,25.354,46.295,202.711,346.149,15.616,26.274,1.024,188.514,2.525,143.816,0.713,87.933,4.5984,2.5337,0.2231,0.3753,0.0146,2.6931,0.0361
70,70,238,809.2,94,1487,64,99.99,64,1.0,24,1,22,7,4,82,1487,1,379.8,255.412,158.436,582.74,1620.502,136.683,231.656,118.728,18.169,47.006,154.852,259.83,12.604,15.959,0.611,167.931,1.081,118.414,0.314,57.225,3.6487,1.9526,0.1801,0.228,0.0087,2.399,0.0154
70,70,238,809.2,95,1187,64,100.0,64,1.0,24,0,20,7,6,85,1187,1,282.9,238.357,160.481,530.774,1009.915,136.72,226.242,101.637,19.499,46.277,156.219,254.337,11.934,16.061,0.621,142.5,1.331,101.404,0.232,65.909,3.4051,1.9531,0.1705,0.2294,0.0089,2.0357,0.019
70,70,238,809.2,96,1500,64,100.0,63,0.984,25,1,22,6,8,135,-1,0,399.3,266.179,141.372,590.59,1652.489,122.669,210.569,143.51,15.382,46.583,138.051,228.469,7.662,10.944,0.518,188.891,0.982,143.237,0.273,57.183,3.8026,1.7524,0.1095,0.1563,0.0074,2.6984,0.014
